survey	data_release	source_name	schema_key
GALAH	Data Release 3	150412004101339	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101340	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101348	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101351	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101354	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101355	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101356	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101365	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101376	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101377	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101382	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101385	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412004101387	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151008002101021	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151219004601171	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151219004601176	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150103003001366	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150429004101054	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150429004101080	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601111	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601125	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601128	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601140	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412006101118	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412006101157	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150412006101167	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150209004501052	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601295	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150429004101334	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601334	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150429004101384	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150429004101389	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601381	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703002601398	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150209004501270	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150407001601328	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703003101137	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703003101138	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703003101285	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230002201320	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150718003001041	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703003101328	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230002201392	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150703003101393	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150205002601088	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150604003401182	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150604003401192	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151223001301063	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230002801390	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230002801392	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230003201002	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230003201064	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	141104003801298	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150604003401351	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230003201178	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150604003901005	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151009002601070	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151230003201390	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151009002601078	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151009002601081	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151009002601152	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150604003901297	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151009002601323	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	141104004801076	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	141104004801095	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	141104004801096	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	141104004801097	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	141104004801116	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151225002101159	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150106002201072	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150106002201253	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150426001101131	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150426001101184	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150426001101192	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150426001101358	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150106003201177	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006101044	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151225004301066	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151225004301112	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150106003201396	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006101366	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601018	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601032	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601135	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601136	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151226002701117	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150606003401038	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601165	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150606003401052	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601176	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601230	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601242	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150606003401131	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	150830006601355	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151227003401025	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151227003401028	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151227003401044	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151227003401057	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	151109003601358	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160124003101072	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160124003101218	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160124003101308	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160124003101368	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160811004601047	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160811004601171	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170107001801061	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170107001801283	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170107001801333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170107001801396	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170107002601275	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170530001601060	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170530001601379	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108001801074	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108001801139	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160328000101007	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161212001601108	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701320	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701321	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701322	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701328	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701329	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161212001601315	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701340	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701341	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701349	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160129004701353	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108002701386	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170130003601033	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170130003601063	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161212002601097	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108004601170	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108004601182	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108004601244	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108004601245	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108004601284	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170108004601312	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170118003301191	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170118003301245	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170118003301298	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170508001601192	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170508001601232	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170508001601240	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170508002101092	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161212005101028	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161212005101245	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160919002101140	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161212005101278	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170515001601097	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170515001601186	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170515001601187	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213001601005	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213001601185	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170515001601325	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213001601333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170531001901228	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170531001901230	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170531001901256	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002101186	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161106003601333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002101306	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170109003801039	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002601001	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002601003	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002601097	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002601211	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002601317	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002601319	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213002601381	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213003101069	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170109004301004	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170109004301023	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213005101113	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170511000101245	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170511000101282	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213005601160	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170110002101327	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170110002101333	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161213006101125	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160608002501134	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160608003001302	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160113002901082	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170111001601341	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161217001601143	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161107002801218	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161217001601286	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161217002101004	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160403001601274	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170202001201196	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161107003401094	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170217002201148	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170202001201266	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170202001201299	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170202001201315	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170202001201318	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161107003401202	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161217002601166	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161107003401294	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160923001801097	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160923001801140	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301113	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301114	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301124	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301316	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301319	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301337	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301364	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301383	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170112002601341	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301390	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004301391	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801012	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170112002601387	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161217003601260	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801117	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801292	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801307	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801312	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801317	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801318	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801319	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801320	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801331	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801337	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801341	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801355	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514004801379	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161107003901396	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160612002201312	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160612002201389	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160612002701141	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514005301118	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514005301121	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160424003101018	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514005301337	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514005301376	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160514005301378	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170415001501143	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160613002901141	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160613002901174	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160613002901188	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160424003101338	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170113001601295	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161013001601394	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160123003101208	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160123003101374	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161119003601197	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161119003601208	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001601056	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161119003601289	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170122003101223	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001601075	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161119003601335	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001601122	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001601180	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001601199	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901008	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901164	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901172	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901179	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170113003101327	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901180	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901186	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901192	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901194	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901195	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203001901260	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114001601005	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161218002101253	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114001601175	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161218002101286	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501125	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114001601211	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501127	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501128	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501133	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501134	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501142	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114001601230	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114001601231	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114001601232	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114001601238	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501145	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501149	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501152	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501156	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501159	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501164	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501169	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501174	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501176	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501179	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501182	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501190	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501194	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501197	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501198	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170203002501338	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114002101125	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114002101163	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114002101228	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160415002101329	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	160816001701255	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161218003601141	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161218003601149	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161218003601228	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161218003601248	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161218003601310	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161013003801204	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209001801085	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209001801116	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219001801294	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219001801301	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219001801322	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219001801332	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209001801182	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219001801396	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219002101003	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114003601033	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209001801293	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209001801294	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209001801307	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114003601144	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114003601145	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219002101381	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219002601065	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209002101053	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114003601321	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219002601318	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219002601329	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219003101259	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219003101266	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114004701001	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161219004101001	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209002901275	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161209002901337	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114005801047	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114005801220	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	161210002601193	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114005801307	galah.dr3.spectra.hermes.spectrum_1d
GALAH	Data Release 3	170114005801316	galah.dr3.spectra.hermes.spectrum_1d
